Mar 06, 2018	0.046744	0.047626	0.043567	0.043958	262,251,000	3,073,300,000
Mar 05, 2018	0.047755	0.047905	0.046390	0.046776	284,714,000	3,139,800,000
Mar 04, 2018	0.048789	0.049675	0.047162	0.047801	314,649,000	3,207,790,000
Mar 03, 2018	0.052525	0.052737	0.047751	0.048918	399,205,000	3,453,410,000
Mar 02, 2018	0.048700	0.056474	0.047595	0.052947	824,566,000	3,201,930,000
Mar 01, 2018	0.043514	0.049225	0.042367	0.048847	318,231,000	2,860,960,000
Feb 28, 2018	0.042736	0.046405	0.040685	0.043351	298,758,000	2,809,830,000
Feb 27, 2018	0.041792	0.043099	0.041187	0.042731	219,795,000	2,747,730,000
Feb 26, 2018	0.039899	0.042894	0.039000	0.041769	189,976,000	2,623,310,000
Feb 25, 2018	0.040821	0.041603	0.039108	0.039883	182,260,000	2,683,920,000
Feb 24, 2018	0.042856	0.045608	0.039374	0.040929	194,793,000	2,817,710,000
Feb 23, 2018	0.040275	0.043552	0.039139	0.042875	159,881,000	2,647,990,000
Feb 22, 2018	0.044461	0.046146	0.039591	0.040674	162,733,000	2,923,230,000
Feb 21, 2018	0.046909	0.048235	0.042935	0.044580	179,053,000	3,084,190,000
Feb 20, 2018	0.051537	0.052074	0.046560	0.046861	198,213,000	3,388,440,000
Feb 19, 2018	0.049555	0.052700	0.049364	0.051542	178,481,000	3,258,170,000
Feb 18, 2018	0.054935	0.055311	0.048708	0.049606	195,043,000	3,611,850,000
Feb 17, 2018	0.052155	0.054914	0.050969	0.054914	231,988,000	3,429,070,000
Feb 16, 2018	0.046489	0.053082	0.046379	0.052449	310,513,000	3,056,550,000
Feb 15, 2018	0.045922	0.048457	0.045087	0.046496	178,913,000	3,019,310,000
Feb 14, 2018	0.043295	0.046749	0.043022	0.045936	186,660,000	2,846,580,000
Feb 13, 2018	0.046103	0.046483	0.042499	0.043356	178,961,000	3,031,200,000
Feb 12, 2018	0.042603	0.047493	0.042603	0.046116	219,120,000	2,801,090,000
Feb 11, 2018	0.048564	0.048564	0.040066	0.042401	273,583,000	3,192,980,000
Feb 10, 2018	0.047424	0.055941	0.044781	0.048699	470,409,000	3,118,050,000
